1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
27517,Bracers,Armor,Cloth,Bands of Nethekurse,112,68,Rare,https://tbc.wowhead.com/item=27517,NA,2.211,0,0,0,51.125,23.546,0,0,9.3,32.26,0,33.5201,25.894,34.95,24.336,33.408,19.85,2.5032,9,24.42,12.117,8.64,NULL,18,NULL,NULL,13,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,67,NA,NA,NA,NA,Shattered Halls,Grand Warlock Nethekurse,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27522,Bracers,Armor,Mail,World's End Bracers,115,70,Rare,https://tbc.wowhead.com/item=27522,NA,45.405,0,0,0,49.02,26.2295,0,0,5.7,39.42,0,195.3777,30.245,52.772,36.536,49.21,47.75,2.6224,18.51,37.34,15.991,20.34,18,19,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,285,NA,NA,NA,NA,Blood Furnace,Keli'dan the Breaker,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27712,Bracers,Armor,Leather,Shackles of Quagmirran,115,70,Rare,https://tbc.wowhead.com/item=27712,NA,68.384,31.72,25.8,83.8,3.6,0,81,144.2,0,0,102.8,232.0386,0,0,0.342,1.206,31,23.866,0,0,68.92,0,18,NULL,20,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,128,NA,NA,NA,NA,Slave Pens,Quagmirran,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27746,Bracers,Armor,Cloth,Arcanium Signet Bands,115,70,Rare,https://tbc.wowhead.com/item=27746,NA,30.244,0,0,0,25.72,30.93,0,0,4.5,35.7,0,75.081,25.8,44.25,32.021,43.553,38.5,3.576,7.5,32.85,15.345,7.2,14,15,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,68,NA,NA,NA,NA,Underbog,Hungarfen,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27765,Bracers,Armor,Leather,Armwraps of Disdain,115,70,Rare,https://tbc.wowhead.com/item=27765,NA,58.3,35.671,29.29,72.4,3.6,0,69,71,0,0,78,192.7346,0,0,0.342,1.206,27.88,23.5974,0,0,67.78,0,18,NULL,NULL,NULL,NULL,38,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,128,NA,NA,NA,NA,Underbog,Swamplord Musel'ek,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27827,Bracers,Armor,Leather,Lucid Dream Bracers,115,70,Rare,https://tbc.wowhead.com/item=27827,NA,30.224,0,0,0,93.409,2.8,0,0,46.6,11.48,0,102.1661,13.391,7.95,4.462,8.026,19.6,0,44.5,2.85,2.292,44.2,13,15,NULL,NULL,17,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,128,NA,NA,NA,NA,Mana-Tombs,Nexus-Prince Shaffar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27865,Bracers,Armor,Mail,Bracers of Shirrak,115,70,Rare,https://tbc.wowhead.com/item=27865,NA,54.541,21.816,17.04,48,37.827,0.868,48,48,6.7,8.22,48,240.4448,9.204,7.42,5.587,9.517,33.83,14.6544,10.75,2.66,49.33,14.22,17,14,NULL,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,285,NA,NA,NA,NA,Auchenai Crypts,Shirrak the Dead Watcher,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27918,Bracers,Armor,Plate,Bands of Syth,112,68,Rare,https://tbc.wowhead.com/item=27918,NA,82.685,33.863,27.4,64.71,3.6,0,38.95,98.99,0,0,107.246,420.4749,0,0,0.342,1.206,47.254,26.584,0,0,73.674,0,18,NULL,19,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,497,NA,NA,NA,NA,Sethekk Halls,Darkweaver Syth,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28029,Bracers,Armor,Cloth,Goldenvine Wraps,94,0,Rare,https://tbc.wowhead.com/item=28029,NA,39.848,0,0,0,76.285,2.236,0,0,36.8,9.36,0,83.7419,11.167,6.89,4.014,7.474,21.2,0,35.5,2.47,1.898,35.24,19,13,NULL,NULL,13,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,56,NA,NA,NA,NA,NA,Lost in Action,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28167,Bracers,Armor,Plate,Sha'tari Wrought Armguards,115,0,Rare,https://tbc.wowhead.com/item=28167,NA,93.621,28,23.5,41.36,18.712,9,14.05,16.92,18,9,70.44,388.4315,5.013,10.89,10.732,13.276,55.03,21.654,18,9.44,58.76,13.62,18,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,12,NULL,NULL,Yellow,NA,NA,509,NA,NA,NA,NA,Shadow Labyrinth,The Soul Devices,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28170,Bracers,Armor,Mail,Auchenai Bracers,115,0,Rare,https://tbc.wowhead.com/item=28170,NA,41.757,24.362,20.68,55.36,49.618,9.93,51.05,69.85,24.5,17.02,61.12,208.6689,14.679,18.84,15.669,20.585,26.01,18.9908,28.5,11.85,55.025,31.2,NULL,15,NULL,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NA,NULL,NULL,NULL,NULL,NULL,Red,NA,NA,285,NA,NA,NA,NA,NA,The Soul Devices,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28171,Bracers,Armor,Leather,Spymistress's Wristguards,115,0,Rare,https://tbc.wowhead.com/item=28171,NA,95.106,30.386,26.59,95.08,19.27,9,74.45,150.13,18,9,126.79,250.4305,5.013,10.89,10.675,13.075,34.9,41.0801,18,9,68.888,18,15,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,NA,NA,128,NA,NA,NA,NA,Shadow Labyrinth,The Soul Devices,1,NA,NA,84.906,10.496,18.34,58.78,19.27,9,51.95,127.63,18,9,104.29,205.8025,5.013,10.89,10.675,13.075,33.4,18.4886,18,9,43.628,18
28174,Bracers,Armor,Cloth,Shattrath Wraps,115,0,Rare,https://tbc.wowhead.com/item=28174,NA,56.244,8,7.9,19.36,42.19,30.93,15.05,33.85,22.5,35.7,25.12,108.0973,25.8,44.25,34.168,45.052,41.2,10.5032,25.5,32.85,28.769,25.2,15,15,NULL,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,NA,NA,68,NA,NA,NA,NA,NA,The Soul Devices,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28194,Bracers,Armor,Mail,Primal Surge Bracers,115,70,Rare,https://tbc.wowhead.com/item=28194,NA,39.405,0,0,0,83.146,1.116,0,0,45.4,10.32,0,186.579,11.772,9.54,6.939,11.631,29.55,0,50.5,3.42,1.71,54.64,15,18,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,285,NA,NA,NA,NA,Black Morass,Aeonus,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28381,Bracers,Armor,Plate,General's Plate Bracers,113,70,Epic,https://tbc.wowhead.com/item=28381,NA,112.246,39.88,33.78,64.34,20.112,9,35.75,40.02,18,9,96.174,482.0391,5.013,10.89,10.865,13.745,64.356,29.3125,18,9.44,77.406,13.62,25,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,624,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28405,Bracers,Armor,Cloth,General's Dreadweave Cuffs,113,70,Epic,https://tbc.wowhead.com/item=28405,NA,76.772,8,7.9,19.36,41.504,31.868,14.05,16.92,22.2,36.32,25.12,142.2903,25.751,44.93,34.995,46.427,51.6,9.5024,25,34.1,26.298,20.34,25,14,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,84,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28411,Bracers,Armor,Cloth,General's Silk Cuffs,113,70,Epic,https://tbc.wowhead.com/item=28411,NA,70.772,8,7.9,19.36,57.056,32.208,14.05,16.92,23.1,42.66,25.12,133.4916,31.027,55.452,41.469,54.425,47.8,9.264,32.86,40.95,28.463,29.7,22,17,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,84,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28424,Bracers,Armor,Leather,General's Leather Bracers,113,70,Epic,https://tbc.wowhead.com/item=28424,NA,104.07,34.575,30.13,89.01,20.112,9,79.85,143.46,18,9,114.78,279.5262,5.013,10.89,10.865,13.745,46.16,27.0347,18,9.44,68.657,13.62,25,NULL,19,NULL,NULL,16,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,157,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28445,Bracers,Armor,Leather,General's Dragonhide Bracers,113,70,Epic,https://tbc.wowhead.com/item=28445,NA,96.709,32.801,27.92,65.43,33.67,9,41.7,101.58,31,9,102.196,286.3123,5.013,10.89,10.808,13.544,42.834,27.3943,31,9,71.598,31,22,NULL,13,16,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,NA,NA,213,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28448,Bracers,Armor,Leather,General's Wyrmhide Bracers,113,70,Epic,https://tbc.wowhead.com/item=28448,NA,74.171,8,7.9,19.36,52.49,21.868,15.05,33.85,24.2,28.64,25.12,188.1633,20.757,32.83,26.822,35.766,47.05,9.4304,28,23.66,24.498,30.72,22,14,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NA,NULL,NULL,NULL,NULL,NULL,Red,NA,NA,187,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28451,Bracers,Armor,Mail,General's Chain Bracers,113,70,Epic,https://tbc.wowhead.com/item=28451,NA,109.462,33.898,29.55,86.82,33.864,9.558,77.8,138.25,20.7,12.42,111.64,371.8234,10.467,15.66,13.394,18.038,56.36,26.452,22.5,11.15,68.066,17.94,25,9,18,NULL,NULL,16,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,349,NA,NA,NA,NA,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28453,Bracers,Armor,Leather,Bracers of the White Stag,115,70,Epic,https://tbc.wowhead.com/item=28453,NA,37.247,0,0,0,70.678,29.536,0,0,12,40.32,0,126.4741,30.956,41,29.23,40.39,42.35,3.0992,9,29.42,14.896,8.64,16,18,NULL,NULL,22,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,159,NA,NA,NA,NA,Karazhan,Attumen the Huntsman,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28454,Bracers,Armor,Mail,Stalker's War Bands,115,70,Epic,https://tbc.wowhead.com/item=28454,NA,77.747,34.215,27.8,89.99,29.576,1.054,87.05,153.41,5.1,6.46,109.94,353.3671,10.302,9.01,5.119,9.315,44.59,25.6699,8.5,3.23,75.981,8.16,18,17,21,NULL,NULL,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,355,NA,NA,NA,NA,Karazhan,Attumen the Huntsman,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28477,Bracers,Armor,Cloth,Harbinger Bands,115,70,Epic,https://tbc.wowhead.com/item=28477,NA,44.805,0,0,0,61.726,28.842,0,0,10.5,38.74,0,104.1164,30.75,42.59,30.168,42.156,43.45,3.0992,10.5,29.99,14.773,10.08,21,21,NULL,NULL,14,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,85,NA,NA,NA,NA,Karazhan,Attumen the Huntsman,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28502,Bracers,Armor,Plate,Vambraces of Courage,115,70,Epic,https://tbc.wowhead.com/item=28502,NA,129.462,8,7.9,19.36,21.712,9,14.05,16.92,18,9,25.12,451.8235,5.013,10.89,11.017,14.281,85.4,6.88,18,9.44,14.76,13.62,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,15,33,NULL,Yellow,NA,NA,634,NA,NA,NA,NA,Karazhan,Attumen the Huntsman,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28503,Bracers,Armor,Mail,Whirlwind Bracers,115,70,Epic,https://tbc.wowhead.com/item=28503,NA,49.715,0,0,0,98.609,1.24,0,0,55.5,11.66,0,233.3316,13.128,10.6,7.843,13.193,36.85,0,61.25,3.8,1.9,66.1,19,20,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,355,NA,NA,NA,NA,Karazhan,Attumen the Huntsman,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28511,Bracers,Armor,Cloth,Bands of Indwelling,115,70,Epic,https://tbc.wowhead.com/item=28511,NA,46.805,0,0,0,114.244,3.316,0,0,57.4,13.64,0,107.0493,15.968,9.54,5.476,10.06,25.85,0,55,3.42,2.73,54.64,22,18,NULL,NULL,20,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,85,NA,NA,NA,NA,Karazhan,Maiden of Virtue,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28512,Bracers,Armor,Plate,Bracers of Justice,115,70,Epic,https://tbc.wowhead.com/item=28512,NA,64.922,0,0,0,99.44,4.236,0,0,52.6,17.96,0,381.714,19.428,26.796,16.632,24.144,53.7,0,65.48,15.22,5.834,67.12,22,22,NULL,NULL,NULL,NULL,NULL,NULL,46,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,634,NA,NA,NA,NA,Karazhan,Maiden of Virtue,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28514,Bracers,Armor,Leather,Bracers of Maliciousness,115,70,Epic,https://tbc.wowhead.com/item=28514,NA,77.033,42.965,35.13,87.84,5,0,84.1,86.3,0,0,94,244.5646,0,0,0.475,1.675,36.75,28.4606,0,0,82.758,0,25,NULL,NULL,NULL,NULL,50,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,159,NA,NA,NA,NA,Karazhan,Maiden of Virtue,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28515,Bracers,Armor,Cloth,Bands of Nefarious Deeds,115,70,Epic,https://tbc.wowhead.com/item=28515,NA,56.805,0,0,0,39.016,33.364,0,0,6.6,40.36,0,121.7138,31.156,50.38,36.071,50.127,53.15,3.8144,11,36.18,16.938,10.56,27,22,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,85,NA,NA,NA,NA,Karazhan,Maiden of Virtue,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28605,Bracers,Armor,Mail,General's Linked Bracers,113,70,Epic,https://tbc.wowhead.com/item=28605,NA,103.634,40.8,34.57,66.06,33.864,9.558,37.3,41.67,20.7,12.42,98.174,346.3518,10.467,15.66,13.394,18.038,51.656,29.9123,22.5,11.15,79.75,17.94,25,9,NULL,19,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,349,NA,NA,NA,NA,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28638,Bracers,Armor,Mail,General's Mail Bracers,113,70,Epic,https://tbc.wowhead.com/item=28638,NA,79.517,8,7.9,19.36,51.344,32.257,14.05,16.92,21.6,41.96,25.12,266.0711,28.759,54.694,41.318,53.562,60.55,9.264,31.42,41.38,28.456,28.62,22,12,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,349,NA,NA,NA,NA,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28643,Bracers,Armor,Plate,General's Lamellar Bracers,113,70,Epic,https://tbc.wowhead.com/item=28643,NA,88.592,8,7.9,19.36,51.344,32.257,14.05,16.92,21.6,41.96,25.12,403.6536,28.759,54.694,41.318,53.562,74.3,9.264,31.42,41.38,28.456,28.62,22,12,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,624,NA,NA,NA,NA,NA,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28646,Bracers,Armor,Plate,General's Scaled Bracers,113,70,Epic,https://tbc.wowhead.com/item=28646,NA,107.121,40.44,33.71,60,36.32,9.682,24.9,28.47,21.3,13.18,98.036,475.836,11.679,16.72,13.899,18.791,61.874,30.2848,23.5,11.53,83.428,18.9,22,11,NULL,26,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,624,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28795,Bracers,Armor,Plate,Bladespire Warbands,125,70,Epic,https://tbc.wowhead.com/item=28795,NA,125.543,58.08,50.36,102,35.736,18,67.3,85.28,36,18,143.56,546.716,10.026,21.78,18.956,23.78,69.03,42.4492,36,14,108.336,32,16,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Red,NA,687,NA,NA,NA,NA,Gruul's Lair,High King Maulgar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28973,Bracers,Armor,Mail,Marshal's Chain Bracers,113,70,Epic,https://tbc.wowhead.com/item=28973,NA,109.462,33.898,29.55,86.82,33.864,9.558,77.8,138.25,20.7,12.42,111.64,371.8234,10.467,15.66,13.394,18.038,56.36,26.452,22.5,11.15,68.066,17.94,25,9,18,NULL,NULL,16,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,349,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28978,Bracers,Armor,Leather,Marshal's Dragonhide Bracers,113,70,Epic,https://tbc.wowhead.com/item=28978,NA,96.709,32.801,27.92,65.43,33.67,9,41.7,101.58,31,9,102.196,286.3123,5.013,10.89,10.808,13.544,42.834,27.3943,31,9,71.598,31,22,NULL,13,16,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,NA,NA,213,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28981,Bracers,Armor,Cloth,Marshal's Dreadweave Cuffs,113,70,Epic,https://tbc.wowhead.com/item=28981,NA,76.772,8,7.9,19.36,41.504,31.868,14.05,16.92,22.2,36.32,25.12,142.2903,25.751,44.93,34.995,46.427,51.6,9.5024,25,34.1,26.298,20.34,25,14,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,84,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28984,Bracers,Armor,Plate,Marshal's Lamellar Bracers,113,70,Epic,https://tbc.wowhead.com/item=28984,NA,88.592,8,7.9,19.36,51.344,32.257,14.05,16.92,21.6,41.96,25.12,403.6536,28.759,54.694,41.318,53.562,74.3,9.264,31.42,41.38,28.456,28.62,22,12,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,NA,NA,624,NA,NA,NA,NA,NA,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
