1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
27507,Ranged,Weapon,Crossbow,Adamantine Repeater,115,70,Rare,https://tbc.wowhead.com/item=27507,NA,18.775,16.955,14.2,57.05,0,0,543,590.4,0,0,77.2,86.158,0,0,0,0,5.5,11.7405,0,0,38.53,0,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,66.3,159,239,3,Blood Furnace,Keli'dan the Breaker,1,NA,NA,11.975,6.445,8.7,32.85,0,0,528,575.4,0,0,62.2,56.406,0,0,0,0,4.5,8.7405,0,0,21.69,0
27526,Ranged,Weapon,Bow,Skyfire Hawk-Bow,112,68,Rare,https://tbc.wowhead.com/item=27526,NA,20.2,21.337,16.93,59.88,0,0,531.5,531.5,0,0,68.14,67.6528,0,0,0,0,2.96,12.1378,0,0,49.576,0,NULL,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,64.6,108,202,2.4,Shattered Halls,Warbringer O'mrogg,1,NA,NA,10.68,6.623,9.23,26,0,0,510.5,510.5,0,0,47.14,26,0,0,0,0,1.56,7.9378,0,0,26,0
27540,Ranged,Weapon,Wand,Nexus Torch,115,70,Rare,https://tbc.wowhead.com/item=27540,NA,9.055,0,0,0,27.684,10.5945,679.35,970.5,3,18.4,0,26.3961,14.707,25.386,17.222,23.2,14.7,0.9536,10.83,19.48,7.236,12.06,9,10,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,129.4,163,303,1.8,Shattered Halls,Warchief Kargath Bladefist,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27631,Ranged,Weapon,Thrown,Needle Shrike,94,63,Rare,https://tbc.wowhead.com/item=27631,NA,16.625,18.388,14.57,50.62,0,0,308.775,423.75,0,0,57.11,56.7272,0,0,0,0,2.54,10.6272,0,0,42.524,0,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,51.1,57,86,1.4,The Underbog,Hungarfen,1,NA,NA,9.145,6.827,8.52,24,0,0,292.275,407.25,0,0,40.61,24,0,0,0,0,1.44,7.3272,0,0,24,0
27794,Ranged,Weapon,Gun,Recoilless Rocket Ripper X-54,112,68,Rare,https://tbc.wowhead.com/item=27794,NA,20.856,14.72,12.64,27.52,2.6,0,510.05,511.65,0,0,32,68.4509,0,0,0.247,0.871,14.1,9.5968,0,0,23.824,0,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,64.7,131,244,2.9,Steamvault,Mekgineer Steamrigger,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27817,Ranged,Weapon,Bow,Starbolt Longbow,115,70,Rare,https://tbc.wowhead.com/item=27817,NA,26.365,13.8,11.85,25.8,3.8,0,521.25,522.75,0,0,30,84.1531,0,0,0.361,1.273,19.35,8.997,0,0,22.335,0,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,66.4,130,242,2.8,Mana-Tombs,Pandemonius,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27885,Ranged,Weapon,Wand,Soul-Wand of the Aldor,112,68,Rare,https://tbc.wowhead.com/item=27885,NA,9,0,0,0,54.194,1.596,657.825,939.75,27.4,6.44,0,26.3961,7.378,4.24,2.419,4.419,8.9,0,26,2.32,1.27,25.84,9,8,NULL,NULL,10,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,125.3,158,293,1.8,Shadow Labyrinth,Ambassador Hellmaw,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27890,Ranged,Weapon,Wand,Wand of the Netherwing,112,68,Rare,https://tbc.wowhead.com/item=27890,NA,19,0,0,0,3.8,16,657.825,939.75,0,16,0,55.7251,8.912,19.36,15.049,20.185,28.3,1.9072,0,16,7.424,0,19,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,125.3,158,293,1.8,Shadow Labyrinth,Blackheart the Inciter,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27898,Ranged,Weapon,Gun,Wrathfire Hand-Cannon,112,68,Rare,https://tbc.wowhead.com/item=27898,NA,11.24,22.835,18.55,47.2,0,0,529.25,530.25,0,0,50,48.952,0,0,0,0,3.3,15.157,0,0,44.89,0,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,64.5,90,168,2,Shadow Labyrinth,Grandmaster Vorpil,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27916,Ranged,Weapon,Thrown,Sethekk Feather-Darts,112,68,Rare,https://tbc.wowhead.com/item=27916,NA,12.907,20.154,16.51,54.85,0,0,380.875,568.9,0,0,69.1,78.406,0,0,0,0,5.82,15.4571,0,0,43.69,0,NULL,NULL,15,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,62.5,80,120,1.6,Sethekk Halls,Darkweaver Syth,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27928,Ranged,Weapon,Thrown,Terminal Edge,91,62,Rare,https://tbc.wowhead.com/item=27928,NA,16.268,18.312,15.16,36.64,1.4,0,295.525,408.55,0,0,40,59.2727,0,0,0.133,0.469,9.06,12.0824,0,0,33.868,0,7,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,49.7,63,96,1.6,Horde Field,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27929,Ranged,Weapon,Thrown,Terminal Edge,91,62,Rare,https://tbc.wowhead.com/item=27929,NA,16.268,18.312,15.16,36.64,1.4,0,295.525,408.55,0,0,40,59.2727,0,0,0.133,0.469,9.06,12.0824,0,0,33.868,0,7,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,49.7,63,96,1.6,Alliance Field,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27930,Ranged,Weapon,Bow,Splintermark,91,62,Rare,https://tbc.wowhead.com/item=27930,NA,16.268,18.312,15.16,36.64,1.4,0,435.1,436.3,0,0,40,59.2727,0,0,0.133,0.469,9.06,12.0824,0,0,33.868,0,7,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,53.4,93,174,2.5,Horde Field,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27931,Ranged,Weapon,Bow,Splintermark,91,62,Rare,https://tbc.wowhead.com/item=27931,NA,16.268,18.312,15.16,36.64,1.4,0,435.1,436.3,0,0,40,59.2727,0,0,0.133,0.469,9.06,12.0824,0,0,33.868,0,7,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,53.4,93,174,2.5,Alliance Field,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27939,Ranged,Weapon,Wand,Incendic Rod,91,62,Rare,https://tbc.wowhead.com/item=27939,NA,8,0,0,0,9.421,14,509.775,728.25,1.5,15.74,0,23.4632,8.23,16.94,13.802,18.104,17,1.6688,2.25,14.39,6.496,4.5,8,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,97.1,129,240,1.9,Horde Field,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27942,Ranged,Weapon,Wand,Incendic Rod,91,62,Rare,https://tbc.wowhead.com/item=27942,NA,8,0,0,0,9.421,14,509.775,728.25,1.5,15.74,0,23.4632,8.23,16.94,13.802,18.104,17,1.6688,2.25,14.39,6.496,4.5,8,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,97.1,129,240,1.9,Alliance Field,NA,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27987,Ranged,Weapon,Bow,Melmorta's Twilight Longbow,112,68,Rare,https://tbc.wowhead.com/item=27987,NA,21.33,13.635,10.65,30,3,0,513.75,513.75,0,0,30,73.9935,0,0,0.285,1.005,15.3,9.159,0,0,30,0,15,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,64.5,135,252,3,Black Morass,Chrono Lord Deja,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28258,Ranged,Weapon,Thrown,Nethershrike,115,70,Rare,https://tbc.wowhead.com/item=28258,NA,22.856,14.72,12.64,27.52,3,0,362.9,509.4,0,0,32,74.3167,0,0,0.285,1.005,15.9,9.5968,0,0,23.824,0,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,64.4,82,124,1.6,Mechanar,Nethermancer Sepethrea,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28286,Ranged,Weapon,Gun,Telescopic Sharprifle,115,70,Rare,https://tbc.wowhead.com/item=28286,NA,13.071,21.527,17.48,56.47,0,0,551.9,592.98,0,0,68.82,76.8852,0,0,0,0,5.58,16.1235,0,0,46.798,0,NULL,NULL,13,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,66.3,139,259,3,Mechanar,Pathaleon the Calculator,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28294,Ranged,Weapon,Crossbow,Gladiator's Heavy Crossbow (Ranged AP),123,70,Epic,https://tbc.wowhead.com/item=28294,NA,26.378,22.857,18.71,46.64,3,0,662.6,663.8,0,0,50,92.7359,0,0,0.285,1.005,16.86,15.1354,0,0,43.868,0,15,NULL,NULL,NULL,NULL,26,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,82.4,204,307,3.1,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28319,Ranged,Weapon,Thrown,Gladiator's War Edge,123,70,Epic,https://tbc.wowhead.com/item=28319,NA,25.465,21.028,17.21,42.92,3,0,472.075,657.9,0,0,46,88.8407,0,0,0.285,1.005,16.59,13.925,0,0,40.379,0,15,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,82.1,140,172,1.9,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28320,Ranged,Weapon,Wand,Gladiator's Touch of Defeat,123,70,Epic,https://tbc.wowhead.com/item=28320,NA,15,0,0,0,19.808,14.682,879.9,1257,3.3,18.18,0,43.9935,14.464,22.77,16.228,22.8,24.4,1.6688,5.5,17.19,7.541,5.28,15,11,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,167.6,223,414,1.9,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28386,Ranged,Weapon,Wand,Nether Core's Control Rod,115,70,Rare,https://tbc.wowhead.com/item=28386,NA,9.184,0,0,0,17.08,19.7736,679.35,970.5,3,26.4,0,26.3961,15.253,33.03,26.515,33.059,18.2,1.5496,5,18.62,14.606,4.8,9,10,NULL,NULL,NULL,NULL,NULL,13,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,129.4,163,303,1.8,Arcatraz,Dalliah the Doomsayer,1,NA,NA,9.184,-0.184,0,0,17.08,13.62,679.35,970.5,3,16.8,0,26.3961,13.301,21.03,14.915,20.739,18.2,1.5496,5,15.9,6.982,4.8
28397,Ranged,Weapon,Crossbow,Emberhawk Crossbow,115,70,Rare,https://tbc.wowhead.com/item=28397,NA,11.792,22.923,19.19,44.96,0,0,539.15,540.95,0,0,50,48.1136,0,0,0,0,3.54,15.0706,0,0,40.802,0,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,66.3,159,239,3,Arcatraz,Wrath-Scryer Soccothrates,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28504,Ranged,Weapon,Crossbow,Steelhawk Crossbow,115,70,Epic,https://tbc.wowhead.com/item=28504,NA,23.146,24.515,19.45,68.72,0,0,647.25,647.25,0,0,78.16,77.6032,0,0,0,0,3.4,13.959,0,0,56.944,0,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,79.1,155,288,2.8,Karazhan,Attumen the Huntsman,1,NA,NA,12.266,7.699,10.65,30,0,0,623.25,623.25,0,0,54.16,30,0,0,0,0,1.8,9.159,0,0,30,0
28581,Ranged,Weapon,Gun,Wolfslayer Sniper Rifle,115,70,Epic,https://tbc.wowhead.com/item=28581,NA,15.017,24.699,20.06,64.85,0,0,656,703.4,0,0,79.1,88.406,0,0,0,0,6.42,18.5101,0,0,53.69,0,NULL,NULL,15,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,79.1,149,278,2.7,Karazhan,The Big Bad Wolf,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28588,Ranged,Weapon,Wand,Blue Diamond Witchwand,115,70,Epic,https://tbc.wowhead.com/item=28588,NA,0,0,0,0,68.851,2.016,845.25,1207.5,36.2,8.68,0,0,10.661,6.89,3.653,6.201,1.3,0,35.5,3.77,1.796,35.24,NULL,13,NULL,NULL,11,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,161,169,314,1.5,Karazhan,The Crone,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28659,Ranged,Weapon,Thrown,Xavian Stiletto,115,70,Epic,https://tbc.wowhead.com/item=28659,NA,22.432,26.56,22.4,63.44,0,0,463.225,642.75,0,0,76.12,73.6064,0,0,0,0,4.2,15.596,0,0,49.988,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,12,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,78.9,88,133,1.4,Karazhan,Terestian Illhoof,1,NA,NA,14.272,13.948,15.8,34.4,0,0,445.225,624.75,0,0,58.12,37.904,0,0,0,0,3,11.996,0,0,29.78,0
28673,Ranged,Weapon,Wand,Tirisfal Wand of Ascendancy,115,70,Epic,https://tbc.wowhead.com/item=28673,NA,10.253,0,0,0,15.752,24.0192,845.25,1207.5,2.7,31.62,0,29.329,16.493,39.42,32.439,39.633,20.4,1.788,4.5,21.35,18.298,4.32,10,9,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,161,169,314,1.5,Karazhan,Shade of Aran,1,NA,NA,10.253,-0.253,0,0,15.752,15.558,845.25,1207.5,2.7,18.42,0,29.329,13.809,22.92,16.489,22.693,20.4,1.788,4.5,17.61,7.815,4.32
28772,Ranged,Weapon,Bow,Sunfury Bow of the Phoenix,125,70,Epic,https://tbc.wowhead.com/item=28772,NA,17.643,28.316,23.09,75.61,0,0,697.7,757.74,0,0,93.66,105.4476,0,0,0,0,7.74,21.4515,0,0,61.474,0,NULL,NULL,19,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,83.3,169,314,2.9,Karazhan,Prince Malchezaar,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28783,Ranged,Weapon,Wand,Eredar Wand of Obliteration,125,70,Epic,https://tbc.wowhead.com/item=28783,NA,10.07,0,0,0,32.304,19.195,887.25,1267.5,3.3,28.58,0,29.329,20.912,38.434,26.747,35.483,21.3,1.9072,12.92,30.11,11.745,14.52,10,11,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,169,177,330,1.5,Magtheridon's Lair,Magtheridon,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28826,Ranged,Weapon,Thrown,Shuriken of Negation,125,70,Epic,https://tbc.wowhead.com/item=28826,NA,27.862,19.089,14.91,42,3.8,0,477.225,663.75,0,0,42,97.7251,0,0,0.361,1.273,19.62,12.8226,0,0,42,0,19,NULL,NULL,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,82.9,79,120,1.2,Gruul's Lair,Gruul the Dragonkiller,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28933,Ranged,Weapon,Crossbow,High Warlord's Heavy Crossbow (Ranged AP),115,70,Rare,https://tbc.wowhead.com/item=28933,NA,21.061,18.279,14.92,37.48,2.4,0,533.95,534.85,0,0,40,74.2516,0,0,0.228,0.804,13.47,12.1148,0,0,35.401,0,12,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,66.4,170,255,3.2,NA,PvP,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28960,Ranged,Weapon,Crossbow,Grand Marshal's Heavy Crossbow (Ranged AP),115,70,Rare,https://tbc.wowhead.com/item=28960,NA,21.061,18.279,14.92,37.48,2.4,0,533.95,534.85,0,0,40,74.2516,0,0,0.228,0.804,13.47,12.1148,0,0,35.401,0,12,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,66.4,170,255,3.2,NA,PvP,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29115,Ranged,Weapon,Gun,Consortium Blaster,115,70,Rare,https://tbc.wowhead.com/item=29115,NA,24.345,19.166,15.47,40.04,3,0,536.1,536.8,0,0,42,85.2599,0,0,0.285,1.005,16.23,12.747,0,0,38.423,0,15,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,66.3,111,207,2.4,The Consortium,Revered,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29149,Ranged,Weapon,Wand,Sporeling's Firestick,91,62,Rare,https://tbc.wowhead.com/item=29149,NA,12,0,0,0,16.152,11.558,508.725,726.75,2.7,14.42,0,35.1948,11.581,18.08,12.855,18.099,19.4,1.3112,4.5,13.61,5.959,4.32,12,9,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,96.9,88,164,1.3,NA,Mycah,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29151,Ranged,Weapon,Gun,Veteran's Musket,100,70,Epic,https://tbc.wowhead.com/item=29151,NA,22.815,25.603,20.82,74.9,0,0,615.85,653.77,0,0,92.79,99.852,0,0,0,0,6.02,17.009,0,0,57.876,0,NULL,NULL,12,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,73.7,139,259,2.7,Honor Hold,Exalted,1,NA,NA,15.335,14.042,14.77,48.28,0,0,599.35,637.27,0,0,76.29,67.1248,0,0,0,0,4.92,13.709,0,0,39.352,0
29152,Ranged,Weapon,Bow,Marksman's Bow,100,70,Epic,https://tbc.wowhead.com/item=29152,NA,22.815,25.603,20.82,74.9,0,0,616.6,654.52,0,0,92.79,99.852,0,0,0,0,6.02,17.009,0,0,57.876,0,NULL,NULL,12,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,73.8,144,269,2.8,Thrallmar,Exalted,1,NA,NA,15.335,14.042,14.77,48.28,0,0,600.1,638.02,0,0,76.29,67.1248,0,0,0,0,4.92,13.709,0,0,39.352,0
29204,Ranged,Weapon,Thrown,Felsteel Whisper Knives,110,70,Rare,https://tbc.wowhead.com/item=29204,NA,19.64,25.09,20.5,61.4,0,0,371.275,509.75,0,0,70.1,68.704,0,0,0,0,3.7,15.104,0,0,51.73,0,NULL,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,10,NULL,NULL,NULL,10,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,61.1,134,135,2.2,Blacksmithing,Crafted,1,NA,NA,12.84,14.58,15,37.2,0,0,356.275,494.75,0,0,55.1,38.952,0,0,0,0,2.7,12.104,0,0,34.89,0
29211,Ranged,Weapon,Thrown,Fitz's Throwing Axe,103,0,Rare,https://tbc.wowhead.com/item=29211,NA,19.224,16.284,13.56,55.32,0,0,338.7,503.52,0,0,73.8,80.8272,0,0,0,0,4.8,10.5924,0,0,37.56,0,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NULL,56.4,99,149,2.2,NA,The Ultimate Bloodsport,1,NA,NA,11.064,3.672,6.96,26.28,0,0,320.7,485.52,0,0,55.8,45.1248,0,0,0,0,3.6,6.9924,0,0,17.352,0
