1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
27790,Helm,Armor,Plate,Mask of Penance,112,68,Rare,https://tbc.wowhead.com/item=27790,NA,84.426,0,0,0,170.11,1.86,0,0,80,17.2,0,540.4649,19.62,15.9,5.5,9.3,73.4,0,88.5,5.7,2.85,95.4,27,30,NULL,NULL,NULL,NULL,NULL,NULL,66,NULL,NULL,NULL,NULL,NULL,NULL,NA,10,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,922,NA,NA,NA,NA,The Steamvault,Mekgineer Steamrigger,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27866,Helm,Armor,Cloth,Scintillating Headdress of Second Sight,115,70,Rare,https://tbc.wowhead.com/item=27866,NA,52.191,0,0,0,197.968,5.194,0,0,90.7,21.14,0,133.9277,24.458,14.31,6.17,9.46,30.65,0,86.5,5.13,4.197,85.96,24,27,NULL,NULL,32,NULL,NULL,NULL,73,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,127,NA,NA,NA,NA,Auchenai Crypts,Shirrak the Dead Watcher,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27881,Helm,Armor,Plate,Gladiator's Scaled Helm,123,70,Epic,https://tbc.wowhead.com/item=27881,Paladin,231.349,104.72,98.64,174.26,91.23,41.202,100.175,151.575,50.3,51.18,184.1172,1047.6632,47.739,38.02,61.31,65.78,137.73,84.2383,62.2,48.08,222.879,62.7,48,21,NULL,45,NULL,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,Red,NA,1257,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27888,Helm,Armor,Mail,Dream-Wing Helm,112,68,Rare,https://tbc.wowhead.com/item=27888,NA,90.838,57.237,46.38,131.86,75.586,1.55,116.5,118.5,10.5,12.98,145.13,447.6628,16.014,13.25,4.07,7.12,50.96,51.7251,17,4.75,120.047,21,16,25,NULL,NULL,NULL,66,NULL,NULL,NULL,20,NULL,NULL,NULL,13,NULL,NA,6,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,516,NA,NA,NA,NA,Shadow Labyrinth,Ambassador Hellmaw,1,NA,NA,81.998,39.999,39.23,100.4,75.586,1.55,97,99,10.5,12.98,125.63,408.9852,16.014,13.25,4.07,7.12,49.66,32.1458,17,4.75,98.155,21
27938,Helm,Armor,Leather,Savage Mask of the Lynx Lord,115,70,Rare,https://tbc.wowhead.com/item=27938,NA,142.207,60.256,49.14,170.95,6.8,0,152.25,262.85,0,0,213.05,452.5317,0,0,0,0,57.93,60.6934,0,0,133.87,0,34,NULL,35,NULL,NULL,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,237,NA,NA,NA,NA,Underbog,The Black Stalker,1,NA,NA,132.007,40.366,40.89,134.65,6.8,0,129.75,240.35,0,0,190.55,407.9037,0,0,0,0,56.43,38.1019,0,0,108.61,0
27993,Helm,Armor,Mail,Mask of Inner Fire,112,68,Rare,https://tbc.wowhead.com/item=27993,NA,77.028,0,0,0,75.102,42.995,0,0,9.9,62.74,0,346.1418,48.989,83.072,49.65,59.88,82,4.4104,28.16,58.45,25.451,30.36,30,33,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,22,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,516,NA,NA,NA,NA,Black Morass,Chrono Lord Deja,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28127,Helm,Armor,Leather,Gladiator's Dragonhide Helm,123,70,Epic,https://tbc.wowhead.com/item=28127,Druid,200.032,91.54,88.24,177.34,131.39,41.078,115.375,212.445,95.7,50.42,187.7252,602.6462,46.527,36.96,61.09,65.34,93.092,76.3111,107.2,48.14,198.545,103.36,45,19,20,33,NULL,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,Yellow,NA,356,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28137,Helm,Armor,Leather,Gladiator's Wyrmhide Helm,123,70,Epic,https://tbc.wowhead.com/item=28137,Druid,161.748,45,50.9,97.24,126.287,84.45,74.375,108.245,55,99.76,50.1472,452.6602,75.122,92.17,106.29,111.55,117,45.4056,69.45,92.28,117.547,70.74,45,25,NULL,NULL,NULL,NULL,NULL,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,7,NA,NULL,NULL,NULL,NULL,NULL,Meta,Yellow,NA,356,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28169,Helm,Armor,Cloth,Mag'hari Ritualist's Horns,103,0,Rare,https://tbc.wowhead.com/item=28169,NA,39.762,0,0,0,38.495,62.9149,0,0,4.8,79.48,0,109.8264,46.189,101.17,75.31,82.65,58.5,5.96,15.95,69.39,39.666,17.58,18,16,NULL,NULL,NULL,NULL,NULL,50,NULL,NULL,15,NULL,NULL,NULL,12,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,1,NA,NA,39.762,0,0,0,38.495,53.6845,0,0,4.8,65.08,0,109.8264,43.261,83.17,57.91,64.17,58.5,5.96,15.95,63.39,28.23,17.58
28180,Helm,Armor,Plate,Myrmidon's Headdress,115,0,Rare,https://tbc.wowhead.com/item=28180,NA,189.14,62,64.16,115.94,49.55,39.9,75.375,125.175,44,43.2,88.6692,790.0278,35.013,26.89,59,61.16,120.308,53.9579,51.7,44.09,135.46,52.62,37,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,33,NULL,NULL,Red,Meta,NA,946,NA,NA,NA,NA,Zangarmarsh,The Warlord's Hideout,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28181,Helm,Armor,Mail,Earthwarden's Coif,115,0,Rare,https://tbc.wowhead.com/item=28181,NA,158.978,77.378,77.47,185.99,110.607,41.016,160.625,289.425,52.9,54.1,162.6472,612.2052,46.929,36.43,62.52,67.01,86.44,66.3477,65.95,47.51,169.92,71.76,25,18,25,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,7,NA,NULL,NULL,NULL,NULL,NULL,Red,Meta,NA,530,NA,NA,NA,NA,Zangarmarsh,The Warlord's Hideout,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28182,Helm,Armor,Leather,Helm of the Claw,115,0,Rare,https://tbc.wowhead.com/item=28182,NA,167.297,101.442,96.53,251.87,44.87,39.9,212.625,325.495,44,43.2,236.7872,524.3977,35.013,26.89,59,61.16,69.71,96.0827,51.7,44.53,220.946,48.24,21,NULL,25,NULL,NULL,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NA,237,NA,NA,NA,NA,Zangarmarsh,The Warlord's Hideout,1,NA,NA,157.777,82.878,88.83,217.99,44.87,39.9,191.625,304.495,44,43.2,215.7872,482.7449,35.013,26.89,59,61.16,68.31,74.9973,51.7,44.53,197.37,48.24
28183,Helm,Armor,Cloth,Hydromancer's Headwrap,115,0,Rare,https://tbc.wowhead.com/item=28183,NA,106.191,45,50.9,97.24,96.786,74.574,75.375,103.155,52.1,86.46,50.1472,275.9546,69.756,81.13,94.97,97.94,77.15,42.6136,65.2,78.22,109.337,61.58,21,27,NULL,NULL,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Meta,NA,127,NA,NA,NA,NA,NA,The Warlord's Hideout,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28192,Helm,Armor,Mail,Helm of Desolation,115,70,Rare,https://tbc.wowhead.com/item=28192,NA,141.284,87.877,85.39,187.32,91.87,41.45,162.075,197.345,51.5,52.7,144.1472,561.8556,50.163,40.14,61.75,66.66,80.06,68.827,64.2,49.28,184.441,60.24,21,25,NULL,NULL,NULL,66,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NA,530,NA,NA,NA,NA,Black Morass,Aeonus,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28193,Helm,Armor,Cloth,Mana-Etched Crown,115,70,Rare,https://tbc.wowhead.com/item=28193,NA,118.191,45,50.9,97.24,85.15,75.14,75.375,125.175,50,84.8,50.1472,288.4401,66.071,78.63,95.2,99.56,82.55,45.4528,61.7,81.89,115.736,62.22,27,20,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Meta,NA,127,NA,NA,NA,NA,Black Morass,Aeonus,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28206,Helm,Armor,Leather,Cowl of the Guiltless,115,70,Rare,https://tbc.wowhead.com/item=28206,NA,100.425,23.634,18.46,52,5.6,0,52,52,0,0,52,286.7693,0,0,0,0,58.17,15.8756,0,0,52,0,28,NULL,NULL,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,30,NULL,NULL,NULL,NULL,NA,NA,NA,237,NA,NA,NA,NA,Black Morass,Aeonus,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28215,Helm,Armor,Mail,Mok'Nathal Mask of Battle,115,70,Rare,https://tbc.wowhead.com/item=28215,NA,113.356,42.126,34.44,126.35,43.68,1.302,105.65,178.33,6.3,7.98,159.41,499.7679,12.726,11.13,2.31,4.62,58.1,51.177,10.5,3.99,97.249,10.08,21,21,23,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,530,NA,NA,NA,NA,Old Hillsbrad Foothills,Lieutenant Drake,1,NA,NA,100.436,16.932,23.99,80.37,43.68,1.302,77.15,149.83,6.3,7.98,130.91,443.2391,12.726,11.13,2.31,4.62,56.2,22.5611,10.5,3.99,65.253,10.08
28220,Helm,Armor,Leather,Moon-Crown Antlers,115,70,Rare,https://tbc.wowhead.com/item=28220,NA,57.821,0,0,0,106.66,56.4292,0,0,15.3,77.78,0,191.8936,50.03,88.83,68.61,73.66,65.45,4.768,15.5,53.89,37.773,14.88,25,31,NULL,NULL,20,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,16,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,237,NA,NA,NA,NA,Old Hillsbrad Foothills,Captain Skarloc,1,NA,NA,57.821,0,0,0,106.66,44.122,0,0,15.3,58.58,0,191.8936,46.126,64.83,45.41,49.02,65.45,4.768,15.5,45.89,22.525,14.88
28224,Helm,Armor,Leather,Wastewalker Helm,115,70,Rare,https://tbc.wowhead.com/item=28224,NA,174.867,102.932,98.06,234.64,47.826,39.9,192.475,222.455,44,43.2,204.3272,508.6317,35.013,26.89,59,59,73.41,96.0822,51.7,40.09,210.53,48.62,30,NULL,NULL,NULL,NULL,56,NULL,NULL,NULL,22,NULL,NULL,NULL,18,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Meta,NA,237,NA,NA,NA,NA,Old Hillsbrad Foothills,Epoch Hunter,1,NA,NA,162.627,79.064,88.16,191.08,47.826,39.9,165.475,195.455,44,43.2,177.3272,455.0781,35.013,26.89,59,59,71.61,68.9724,51.7,40.09,180.218,48.62
28225,Helm,Armor,Plate,Doomplate Warhelm,115,70,Rare,https://tbc.wowhead.com/item=28225,NA,189.21,79,77.42,134.64,49.95,39.9,75.375,125.175,44,43.2,127.1912,810.4246,35.013,26.89,59,61.16,109.316,66.5158,51.7,44.09,172.86,52.62,39,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Meta,NA,946,NA,NA,NA,NA,Old Hillsbrad Foothills,Epoch Hunter,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28275,Helm,Armor,Mail,Beast Lord Helm,115,70,Rare,https://tbc.wowhead.com/item=28275,NA,154.69,84.65,83.15,201.99,87.71,41.264,176.625,305.425,50.6,51.56,178.6472,616.4736,48.345,38.55,61.42,66,84.2,71.2325,62.7,48.27,186.3,63.18,21,22,25,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Red,Meta,NA,530,NA,NA,NA,NA,Mechanar,Pathaleon the Calculator,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28278,Helm,Armor,Cloth,Incanter's Cowl,115,70,Rare,https://tbc.wowhead.com/item=28278,NA,94.191,45,50.9,97.24,137.402,75.8545,74.375,108.245,57.2,99.64,50.1472,250.1045,79.068,94.264,100.46,111.46,68.95,43.7368,75.27,91.77,116.554,73.74,15,27,NULL,NULL,17,NULL,NULL,29,NULL,NULL,19,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NA,127,NA,NA,NA,NA,Mechanar,Pathaleon the Calculator,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28285,Helm,Armor,Plate,Helm of the Righteous,115,70,Rare,https://tbc.wowhead.com/item=28285,NA,160.08,45,50.9,97.24,109.656,64.14,74.375,108.245,53,77.28,50.1472,719.1107,60.808,65.32,85.52,90.18,126.9,43.0216,66.2,71.33,107.792,66.84,30,20,NULL,NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,6,NA,NULL,NULL,21,NULL,NULL,Yellow,Meta,NA,946,NA,NA,NA,NA,Mechanar,Pathaleon the Calculator,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8345,Helm,Armor,Leather,Wolfshead Helm,NULL,40,Rare,https://tbc.wowhead.com/item=8345/wolfshead-helm,Druid,3.597,0,0,0,0,0,0,0,0,0,0,54.5327,0,0,0,0,5.45,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,109,NA,NA,NA,NA,Crafted,Leatherworking,0,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28331,Helm,Armor,Mail,Gladiator's Chain Helm,123,70,Epic,https://tbc.wowhead.com/item=28331,Hunter,230.907,102.78,99.2,242.1,85.79,41.016,212.075,371.315,49.4,50.04,232.9072,842.8943,45.921,36.43,60.98,65.12,122.51,84.1986,60.7,47.51,214.714,61.26,49,18,34,NULL,NULL,36,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,Red,NA,703,NA,NA,NA,NA,Season 1,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28348,Helm,Armor,Leather,Moonglade Cowl,115,70,Rare,https://tbc.wowhead.com/item=28348,NA,125.485,74.416,74.26,141.16,173.623,42.88,91.775,144.835,108.4,57.12,129.6512,406.6561,53.452,40.14,63.05,65.93,59.626,61.0704,117.2,44.84,158.866,113.62,18,25,8,24,13,NULL,NULL,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Meta,NA,237,NA,NA,NA,NA,Botanica,Warp Splinter,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28349,Helm,Armor,Mail,Tidefury Helm,115,70,Rare,https://tbc.wowhead.com/item=28349,NA,139.49,45,50.9,97.24,121.136,73.512,74.375,108.245,54.8,88.56,50.1472,498.6518,69.457,79.39,95.18,100.5,105.5,44.0944,69.2,81.47,112.538,69.72,31,26,NULL,NULL,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,6,NA,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NA,530,NA,NA,NA,NA,Botanica,Warp Splinter,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28350,Helm,Armor,Plate,Warhelm of the Bold,115,70,Rare,https://tbc.wowhead.com/item=28350,NA,180.538,83.894,82.38,171.82,46.426,39.9,120.475,217.775,44,43.2,173.6112,843.2189,35.013,26.89,59,59,109.276,69.2282,51.7,40.09,176.072,48.62,23,NULL,22,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,20,NULL,NULL,Blue,Meta,NA,946,NA,NA,NA,NA,Botanica,Warp Splinter,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28413,Helm,Armor,Cloth,Hallowed Crown,115,70,Rare,https://tbc.wowhead.com/item=28413,NA,88.191,45,50.9,97.24,202.74,44.248,75.375,103.155,116,61.16,50.1472,249.5585,56.135,39.61,64.24,67.14,45.65,38.68,120.7,44.65,95.066,117.14,12,24,NULL,NULL,26,NULL,NULL,NULL,57,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Meta,NA,127,NA,NA,NA,NA,Archatraz,Harbinger Skyriss,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28414,Helm,Armor,Leather,Helm of Assassination,115,70,Rare,https://tbc.wowhead.com/item=28414,NA,144.708,97.997,94.08,206.24,45.67,39.9,179.125,215.495,44,43.2,166.1472,447.8465,35.013,26.89,59,61.16,68.16,75.4248,51.7,44.53,198.445,48.24,25,NULL,NULL,NULL,NULL,66,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Yellow,Meta,NA,237,NA,NA,NA,NA,Arcatraz,Harbinger Skyriss,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28415,Helm,Armor,Cloth,Hood of Oblivion,115,70,Rare,https://tbc.wowhead.com/item=28415,NA,118.191,45,50.9,97.24,107.386,81.884,75.375,103.155,53.6,95.36,50.1472,293.552,76.685,92.25,102.52,106.04,87.95,43.448,67.7,86.17,113.06,63.98,27,32,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Blue,Meta,NA,127,NA,NA,NA,NA,Archatraz,Harbinger Skyriss,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28559,Helm,Armor,Plate,Exorcist's Plate Helm,100,66,Rare,https://tbc.wowhead.com/item=28559,NA,149.566,85,82.25,148.38,30.15,30.9,99.075,132.575,26,34.2,131.6772,721.3954,30,16,50,50,90.7,66.8625,33.7,35.09,172.685,34.62,30,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,NA,NA,827,NA,NA,NA,NA,Spirit Shard,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28560,Helm,Armor,Plate,Exorcist's Lamellar Helm,100,66,Rare,https://tbc.wowhead.com/item=28560,NA,123.291,37,43,77.88,65.366,63.764,60.325,91.325,30.8,78.88,25.0272,617.3654,61.945,74.706,87.32,93.88,108.25,36.8568,50.18,78.17,99.18,52.86,30,16,NULL,NULL,NULL,NULL,NULL,29,NULL,NULL,16,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,NA,NA,827,NA,NA,NA,NA,Spirit Shard,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28561,Helm,Armor,Leather,Exorcist's Leather Helm,100,66,Rare,https://tbc.wowhead.com/item=28561,NA,143.622,73.569,73.66,174.21,30.75,30.9,151.175,268.495,26,34.2,149.8072,456.9612,30,16,50,50,68.9,61.2369,33.7,35.09,154.392,34.62,33,NULL,27,NULL,NULL,20,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,NA,NA,208,NA,NA,NA,NA,Spirit Shard,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28574,Helm,Armor,Leather,Exorcist's Dragonhide Helm,100,66,Rare,https://tbc.wowhead.com/item=28574,NA,133.756,71.509,70.8,140.41,67.15,30.9,95.175,179.895,63,34.2,130.5252,443.7365,30,16,50,50,63.052,60.296,70.7,35.09,155.642,71.62,30,NULL,17,23,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,NA,NA,248,NA,NA,NA,NA,Spirit Shard,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28575,Helm,Armor,Leather,Exorcist's Wyrmhide Helm,100,66,Rare,https://tbc.wowhead.com/item=28575,NA,114.184,37,43,77.88,61.23,65.892,60.325,91.325,30.8,74.28,25.0272,342.3562,58.634,65.62,85.76,87.52,87.3,37.4528,41.7,72.13,97.756,42.3,35,16,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,NA,NA,248,NA,NA,NA,NA,Spirit Shard,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28576,Helm,Armor,Mail,Exorcist's Chain Helm,100,66,Rare,https://tbc.wowhead.com/item=28576,NA,144.799,59.63,61.7,141.68,62.56,33.625,121.325,215.525,30.5,45.9,107.8272,545.1287,42.9,33.41,55.75,60.4,81.35,51.16,46.5,44.84,133.145,48.42,35,15,20,NULL,NULL,20,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,NA,NA,463,NA,NA,NA,NA,Spirit Shard,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28577,Helm,Armor,Mail,Exorcist's Linked Helm,100,66,Rare,https://tbc.wowhead.com/item=28577,NA,135.577,81.24,79.1,142.12,54.59,31.706,94.425,127.625,29.9,39.14,123.4112,531.3346,37.878,22.89,51.43,52.86,73.326,64.3244,40.2,37.56,167.253,40.86,30,13,NULL,24,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,Meta,NA,NA,463,NA,NA,NA,NA,Spirit Shard,PvP,1,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
